"elev","cid","lat","long","burn","n","cht","dist","confidence","density1","density2","rough1","rough2"
1686.25585081348,17,42.5210593227556,-112.102374156753,1,14,0.0061174736328125,69.4622199473077,5.0182976701604,-4.460169420818,-3.19712403673849,5.01877602061479,5.01877602061393
1681.84878635938,18,42.5210049296463,-112.103347147748,1,13,0.00535249853515625,55.9016994394939,-0.0577558392617235,0.00700567996835194,-0.0182199841209511,-0.0496908643966835,-0.0496910870634568
1682.24015353809,19,42.5210055156528,-112.103286286355,1,25,0.0100909282226563,55.2268050879072,-0.0553290800144817,-0.0573643048143648,-0.146836553803473,-0.0496908606513759,-0.0496909789573131
1682.66287212207,20,42.5210061016271,-112.10322542496,1,41,0.00933555322265625,55.0000000018626,-0.0553995971791334,-0.0257941180133251,-0.115453194430394,-0.0496908525846606,-0.0496908093943922
1682.99592737598,21,42.521006687569,-112.103164563563,1,133,0.0748252431640625,55.0000000009313,-0.0592870461391172,0.213723224366454,0.270939225161524,-0.0496908506395489,-0.0496911465612748
1683.37947413965,22,42.5210072734786,-112.103103702164,1,70,0.0182630581054688,54.9999999990687,-0.0567570739610435,0.0633213904705878,0.0507998560100344,-0.0496908650677905,-0.0496914955205483
1683.76430723926,23,42.5210078593559,-112.103042840763,1,25,0.00487947216796875,55,-0.0544966487582102,0.0237049555717086,-0.0315137692594814,-0.0496908667715059,-0.0496911802504231
1684.07132388037,24,42.5210084452009,-112.102981979361,1,31,0.008896748046875,55.0000000009313,-0.0552041248697795,-0.00705619201909441,-0.0813382114151692,-0.0496908657405259,-0.0496913380010672
1684.37264646729,25,42.5210090310135,-112.102921117957,1,51,0.0114901640625,54.9999999981374,-0.0569847139856344,0.0241126856498834,0.0403484517676003,-0.0496908622124915,-0.0496913564902012
1684.65277414355,26,42.5210096167939,-112.10286025655,1,73,0.0112696611328125,55.0000000018626,-0.0601148884925012,0.153063743818781,0.291022429967165,-0.0496908592818494,-0.0496916225875672
1684.86718690234,27,42.5210102025419,-112.102799395143,1,30,0.00574223974609375,55.0000000009313,-0.0554214321857737,0.0550977637363769,0.0259395159616721,-0.0496908608733822,-0.0496912964160994
1685.11780568457,28,42.5210107882577,-112.102738533733,1,112,0.0168233349609375,55.2268050840286,-0.0592583364566061,0.324643463231815,0.590501883586081,-0.0496908554724403,-0.0496913991636149
1685.29191959424,29,42.5210113739411,-112.102677672321,1,160,0.0293831811523437,55.9016994374739,-0.0603203630613785,0.710106502905046,1.11299631442877,-0.0496908644999429,-0.0496918325776122
1685.36905160547,30,42.5210119595922,-112.102616810908,1,62,0.0138405712890625,57.0087712551407,-0.0571186693614581,0.132830539998488,0.142208983560475,-0.0496908612070688,-0.0496914082576177
1685.41766421436,31,42.5210125452109,-112.102555949493,1,12,0.00399544970703125,58.5234995535186,-0.0525751161031003,-0.0829774588590787,-0.214452691473876,-0.0496908577186919,-0.0496910246386039
1685.49171219434,32,42.5210131307974,-112.102495088076,1,58,0.0152658071289062,60.4152298680692,-0.0550482717353702,-0.0209976712669222,-0.10113752789095,-0.0496908627530341,-0.0496911987441026
1685.58183400293,33,42.5210137163515,-112.102434226657,1,51,0.0137505903320312,62.6498204307083,-0.0549876253181865,-0.00371489218554765,-0.077400499570803,-0.0496908626676112,-0.0496913190768793
1685.60241428076,34,42.5210143018734,-112.102373365237,1,10,0.00314240771484375,65.1920240526515,5.0182976701604,-4.460169420818,-3.19712403673849,5.01877602061479,5.01877602061393
1681.55805142188,35,42.5209599087783,-112.103346355535,1,42,0.068587359375,50.9901951379256,-0.0563458831615424,0.0653271335126328,0.0496928664034538,-0.0496908579744129,-0.049691142978656
1681.92283202979,36,42.5209604947839,-112.103285494185,1,45,0.110889711425781,50.2493781057087,-0.0553251306473763,0.0260140883175923,-0.0750827582986786,-0.0496908460755142,-0.0496907246951943
1682.34407313428,37,42.5209610807573,-112.103224632834,1,31,0.0109029619140625,50,-0.0548062361475168,-0.0105411605219193,-0.039500533135079,-0.0496908641657388,-0.0496912502185071
1682.71515718359,38,42.5209616666983,-112.103163771481,1,13,0.0285344243164063,49.9999999990687,-0.0521679961691517,0.00815663455910525,-0.0655996056289303,-0.0496908537646221,-0.0496909134942268
1683.07816431982,39,42.520962252607,-112.103102910125,1,40,0.0137561357421875,50.0000000009313,-0.0548725182234402,0.063588662352541,0.0370991836964682,-0.0496908581355288,-0.0496909933786137
1683.40661244189,40,42.5209628384834,-112.103042048769,1,41,0.0165644985351562,50.0000000009313,-0.0532333973599143,0.0221928227620996,-0.0251994399185228,-0.0496908608352744,-0.0496910145844798
1683.70147937744,41,42.5209634243274,-112.10298118741,1,41,0.0110979462890625,49.9999999990687,-0.0561802687617823,0.0652813842715778,0.0509281012514497,-0.0496908648418274,-0.0496913801723834
1683.94668272021,42,42.5209640101392,-112.102920326049,1,26,0.008558216796875,50,-0.0553902110903061,0.025966733840009,-0.0137465569272181,-0.0496908642450488,-0.0496913677493268
1684.16733868213,43,42.5209645959186,-112.102859464687,1,25,0.00818618359375,50,-0.0549588408674003,-0.00617491716508664,-0.0592462197826316,-0.0496908646196334,-0.0496911853229386
1684.37762993408,44,42.5209651816657,-112.102798603323,1,5,0.00374783740234375,50.0000000009313,-0.0516484007167127,-0.0344351062448804,-0.0690820468662721,-0.0496908557088777,-0.0496909374113055
1684.58586712207,45,42.5209657673805,-112.102737741957,1,30,0.00401913623046875,50.2493781046893,-0.0537295743204571,0.0309670456254994,-0.0163627598520909,-0.0496908655734948,-0.0496913349136467
1684.6697357251,46,42.520966353063,-112.102676880589,1,14,0.00390641552734375,50.9901951349575,-0.050282552558281,-0.0482032199476574,-0.179217311395013,-0.0496908640899392,-0.0496912263708259
1684.69024801953,47,42.5209669387132,-112.102616019219,1,7,0.0010967529296875,52.2015325453444,-0.0520657932776082,0.00784682390915353,-0.0772792495243739,-0.0496908600774407,-0.049690967180425
1684.70604376367,48,42.520967524331,-112.102555157848,1,20,0.00398151806640625,53.8516480704371,-0.0525275888479104,-0.0293296514667898,-0.106902151492569,-0.049690861051812,-0.0496910869927606
1684.78066739697,49,42.5209681099166,-112.102494296475,1,24,0.005181185546875,55.901699437729,-0.0482565058708367,-0.116758056359515,-0.22668845337073,-0.0496908574115709,-0.0496910617562354
1684.85410284131,50,42.5209686954698,-112.102433435099,1,48,0.00941274658203125,58.309518948433,-0.0516173598661941,-0.0988805371444247,-0.239506565250192,-0.0496908599373406,-0.0496911361448223
1684.82652180859,51,42.5209692809907,-112.102372573723,1,8,0.001530107421875,61.0327780777386,5.0182976701604,-4.460169420818,-3.19712403673849,5.01877602061479,5.01877602061393
1681.25087130127,52,42.52091488791,-112.103345563324,1,8,0.007743802734375,46.0977222867043,-0.0500358412829349,-0.127678480461181,-0.218495331243036,-0.0496908532882989,-0.0496908626076318
1681.66533938184,53,42.5209154739147,-112.103284702018,1,25,0.00757008837890625,45.2769256906935,-0.0519207989000172,-0.0565456341849587,-0.110371185272854,-0.0496908595824859,-0.0496911787263552
1682.02548799707,54,42.5209160598871,-112.10322384071,1,31,0.0142071728515625,45,-0.0515157751480684,-0.0497025108650404,-0.143909647634626,-0.0496908602502803,-0.0496911625210097
1682.37414219336,55,42.5209166458272,-112.1031629794,1,35,0.00966501220703125,44.9999999981374,-0.0536475682092394,0.0344584350744373,-0.0014571652021361,-0.0496908617229951,-0.0496912152582875
1682.70935196436,56,42.520917231735,-112.103102118089,1,10,0.002113314453125,44.9999999990687,-0.0551882873469247,0.0705521784120778,0.075692840301666,-0.0496908618880324,-0.0496912038123973
1682.97095488477,57,42.5209178176105,-112.103041256776,1,29,0.0099700341796875,45,-0.0541383177940947,0.0372370995048333,0.0116110248980863,-0.0496908672012027,-0.0496913350939992
1683.21078518066,58,42.5209184034536,-112.102980395461,1,39,0.0233365844726563,44.9999999990687,-0.0530994286326128,-0.00218510177412797,-0.0605362503246867,-0.0496908693001671,-0.0496913918119374
1683.41822670117,59,42.5209189892644,-112.102919534144,1,38,0.0129979428710937,44.9999999981374,-0.0561480516460778,0.0780470277624644,0.0948386889791441,-0.0496908669074044,-0.0496914428805082
1683.55149505176,60,42.520919575043,-112.102858672825,1,24,0.0107207036132813,45.0000000009313,-0.0561154553484065,0.0664170891153128,0.0495716163570248,-0.049690864368331,-0.04969112316553
1683.70913732129,61,42.5209201607892,-112.102797811505,1,16,0.00409434765625,44.9999999990687,-0.0537018219388975,0.0352787109403716,0.0131441384659151,-0.0496908571204448,-0.0496909377885279
1683.83892599121,62,42.520920746503,-112.102736950182,1,6,0.00442556982421875,45.2769256896972,-0.0453206894925092,-0.127586981979071,-0.241498447022539,-0.0496908523373899,-0.0496908981320819
1683.89132387549,63,42.5209213321846,-112.102676088858,1,8,0.0033413974609375,46.0977222856058,-0.0473639889594451,-0.0382828582030891,-0.168828863907456,-0.0496908570674607,-0.0496909352013786
1683.87185428418,64,42.5209219178339,-112.102615227532,1,3,0.00096743994140625,47.4341649026361,-0.0476627362840023,-0.0346309451013265,-0.142088565206528,-0.0496908574720871,-0.0496909449983665
1683.89048978564,65,42.5209225034508,-112.102554366204,1,21,0.005734150390625,49.2442890071602,-0.0531668322326635,0.127021991621025,0.0940890372497799,-0.0496908571844042,-0.0496911254534581
1683.92294686768,66,42.5209230890354,-112.102493504875,1,10,0.003215990234375,51.4781507043753,-0.0469856534762828,-0.0840417306773067,-0.199699825247788,-0.0496908541957837,-0.049690924445284
1683.97234755078,67,42.5209236745877,-112.102432643543,1,7,0.00462186767578125,54.0832691315078,-0.0472454491997806,-0.0672991136876873,-0.184221790474789,-0.0496908541771293,-0.049690981572262
1683.96171179492,68,42.5209242601077,-112.10237178221,1,14,0.0030237197265625,57.0087712542575,5.0182976701604,-4.460169420818,-3.19712403673849,5.01877602061479,5.01877602061393
1680.90851676611,69,42.5208698670413,-112.103344771114,1,21,0.0636321455078125,41.2310562574472,-0.0506905096298817,-0.0417525769588957,-0.134699890502258,-0.0496908497141237,-0.0496908345467475
1681.29306051074,70,42.5208704530451,-112.103283909852,1,58,0.0259062690429687,40.3112887424602,-0.0527031447579704,-0.0222112300822772,-0.0731724871345057,-0.0496908551580358,-0.0496910445335459
1681.63570699365,71,42.5208710390166,-112.103223048588,1,23,0.0124573173828125,40.0000000009313,-0.0512733710594303,-0.0654851964107679,-0.164404986011542,-0.0496908557722854,-0.0496909259781584
1681.93980154932,72,42.5208716249558,-112.103162187322,1,35,0.031239109375,40,-0.0508916095870887,-0.0236695874681898,-0.141604730886643,-0.0496908557006799,-0.049690860997446
1682.22616508105,73,42.5208722108626,-112.103101326054,1,7,0.0148346538085938,40,-0.0498358655201508,0.0555079016693441,0.0501679567296061,-0.0496908500721109,-0.0496906875228158
1682.4563902793,74,42.5208727967372,-112.103040464785,1,9,0.0030610126953125,40,-0.0496690281250328,-0.0300937440542355,-0.0977786684316993,-0.0496908556873165,-0.049690927538102
1682.63265031543,75,42.5208733825794,-112.102979603513,1,28,0.0173435244140625,40,-0.0512431126055054,-0.00544292930820587,-0.0998049432460616,-0.0496908607868381,-0.0496909874212996
1682.72960071729,76,42.5208739683893,-112.10291874224,1,19,0.006413859375,40,-0.0518379730080683,-0.0213090871534022,-0.10474005330889,-0.0496908601608852,-0.0496910127964576
1682.80327978076,77,42.5208745541669,-112.102857880965,1,15,0.004822140625,40.0000000009313,-0.0471824008517576,-0.0857802018373985,-0.196923898704062,-0.0496908496054884,-0.0496906599443664
1682.84717563818,78,42.5208751399122,-112.102797019688,1,6,0.00307066943359375,39.9999999990687,-0.0472264633984828,-0.0726349199075813,-0.180514337132055,-0.0496908505072852,-0.0496907772965178
1682.90469917725,79,42.5208757256252,-112.10273615841,1,1,0.0013608154296875,40.3112887414278,-0.0441096089933493,-0.120331312871393,-0.226317708036456,-0.0496908538033476,-0.0496907820960695
1682.93036893311,80,42.5208763113058,-112.102675297129,1,5,0.00163535302734375,41.2310562562754,-0.0454044593339318,-0.0721204416002781,-0.208917160508058,-0.0496908559447293,-0.0496910075280463
1682.86408637646,81,42.5208768969542,-112.102614435847,1,2,0.00042379833984375,42.720018726465,-0.0438170594247432,-0.0638590918076534,-0.217226869218856,-0.0496908487836586,-0.0496908108420011
1682.87773420508,82,42.5208774825702,-112.102553574563,1,5,0.00158017724609375,44.7213595500999,-0.046424699151354,-0.0520838792546953,-0.171853119873196,-0.0496908506377632,-0.0496908712465327
1682.95027180566,83,42.5208780681539,-112.102492713277,1,1,0.00134439599609375,47.169905659555,-0.045572057763279,-0.118706813504807,-0.241702473542972,-0.0496908483040417,-0.0496907558653329
1682.99871021436,84,42.5208786537053,-112.102431851989,1,11,0.0168621352539063,50.0000000003609,-0.0475189942750201,-0.0961066884236134,-0.253741204114379,-0.0496908561185149,-0.0496909474304061
1683.00265444385,85,42.5208792392244,-112.1023709907,1,7,0.0013778671875,53.1507290643358,-0.0566779557744536,-0.370570832641601,-1.38074843554755,-0.0496908387118975,-0.0496890762031639
1680.50936280566,86,42.5208248461723,-112.103343978907,1,26,0.0421775927734375,36.4005494476179,-0.0540183013609959,-0.0151987543086288,-0.109154604278155,-0.0496908532577751,-0.0496909601688767
1680.85310489404,87,42.5208254321752,-112.103283117688,1,65,0.276633651367187,35.3553390585289,-0.0622557164986357,0.510407855226705,0.824292375753317,-0.0496908519125225,-0.0496908299562814
1681.12032963477,88,42.5208260181457,-112.103222256468,1,23,0.0892366577148438,35.0000000009313,-0.0506608413112713,-0.0252563637763623,-0.113000795654784,-0.0496908509059902,-0.0496908598308365
1681.34905640283,89,42.520826604084,-112.103161395246,1,22,0.157903680175781,35,-0.0535766905546896,0.0289580921103979,-0.115478260545762,-0.0496908501813816,-0.0496908328620913
1681.54555000293,90,42.5208271899899,-112.103100534021,1,30,0.111972959472656,35,-0.053501161245307,0.0660318323485334,-0.0415524569977243,-0.0496908504517024,-0.049691044020288
1681.72259776611,91,42.5208277758636,-112.103039672796,1,12,0.0062282197265625,35,-0.0479173863479923,-0.115831834882716,-0.252332838190472,-0.0496908564484628,-0.0496908836868778
1681.85611686963,92,42.5208283617049,-112.102978811568,1,31,0.0091383623046875,34.9999999990687,-0.0497031464911626,-0.0164211419248892,-0.108495890083612,-0.0496908626012852,-0.0496910679580642
1681.90963714209,93,42.5208289475139,-112.102917950338,1,43,0.02708955859375,35,-0.0518678936696074,0.103390502070433,0.0707682230313172,-0.0496908581209924,-0.0496909191881548
1681.83437660645,94,42.5208295332905,-112.102857089107,1,2,0.0006727529296875,35.0000000009313,-0.045310889507873,-0.0524538862744563,-0.147959865531688,-0.0496908504886117,-0.0496907627403993
1681.78757786621,95,42.5208301190349,-112.102796227874,1,14,0.00342767626953125,35,-0.047057919684514,-0.0479046459534034,-0.155360198894268,-0.0496908580798814,-0.0496909697382324
1681.80008145459,96,42.520830704747,-112.102735366639,1,10,0.0017482470703125,35.3553390576646,-0.0428233623450004,-0.0803689495006768,-0.196491362480743,-0.0496908543207272,-0.0496908805522994
1681.80647236963,97,42.5208312904267,-112.102674505402,1,1,0.0009263076171875,36.4005494467544,-0.0420062652608742,-0.0925920230450159,-0.222345603150074,-0.049690850962202,-0.0496906870353284
1681.78243213916,98,42.5208318760741,-112.102613644163,1,0,0.00015223486328125,38.078865529182,-0.0398397316547124,-0.107847388391214,-0.234489261646275,-0.0496908487900466,-0.049690681157436
1681.83085532666,99,42.5208324616892,-112.102552782923,1,8,0.00256431103515625,40.3112887408574,-0.0461111583894987,-0.00530969467636134,-0.0941580720933783,-0.0496908601647838,-0.0496909898189246
1681.91422377686,100,42.520833047272,-112.102491921681,1,2,0.00080774462890625,43.0116263354838,-0.0421883473732368,-0.12707491152656,-0.239297875266435,-0.049690849371198,-0.0496907829354147
1682.01106439795,101,42.5208336328225,-112.102431060437,1,16,0.00355244091796875,46.0977222869948,-0.0465042312337528,-0.0297775124581708,-0.131633080433685,-0.0496908588787601,-0.0496912287639461
1681.97526782764,102,42.5208342183407,-112.102370199191,1,9,0.00234262939453125,49.4974746827291,-0.0456732806563589,-0.0863460477136057,-0.236294604885654,-0.04969086868453,-0.0496908692476799
1680.05159713232,103,42.5207798253029,-112.103343186701,1,23,0.0696385346679688,31.6227766028986,-0.0540739436443355,0.0199326497303274,-0.0240737964586455,-0.0496908529536192,-0.0496909116183011
1680.30349146338,104,42.5207804113048,-112.103282325526,1,9,0.0043714013671875,30.4138126526777,-0.0505896605781776,-0.0536032356286814,-0.138347301754693,-0.0496908593066154,-0.04969097422375
1680.51153700049,105,42.5207809972745,-112.103221464349,1,6,0.0215306069335938,29.9999999990687,-0.047826542893681,-0.111797875487231,-0.22324215397415,-0.0496908531965158,-0.0496908867982424
1680.64507587549,106,42.5207815832118,-112.103160603171,1,8,0.0101998974609375,30,-0.0450107803325898,-0.103328647564198,-0.226856338050401,-0.0496908534762595,-0.0496908490971844
1680.72866628027,107,42.5207821691169,-112.10309974199,1,6,0.024027505859375,30.0000000009313,-0.0436275031551608,-0.09778576583216,-0.24153866939371,-0.0496908480442155,-0.0496907852558095
1680.83377297314,108,42.5207827549896,-112.103038880808,1,57,0.0265228251953125,30.0000000009313,-0.0495540238366649,0.0300536660409267,-0.0105934727871475,-0.0496908579197445,-0.0496910306926281
1680.88897463965,109,42.52078334083,-112.102978019624,1,40,0.0395701630859375,30,-0.0468661497399279,0.0199952539549291,-0.0528631043576412,-0.0496908547775603,-0.049690966482878
1680.88362762646,110,42.520783926638,-112.102917158438,1,21,0.0927792797851563,30.0000000009313,-0.046495849176049,0.056149996280643,-0.0224841383980109,-0.0496908517168193,-0.0496909320544629
1680.78766234375,111,42.5207845124138,-112.102856297251,1,9,0.0129788334960937,30.0000000009313,-0.0408149075645815,-0.02637120054523,-0.124316106478025,-0.0496908507726522,-0.0496906812165254
1680.67965784814,112,42.5207850981572,-112.102795436061,1,18,0.00354087744140625,30.0000000009313,-0.0471317853997743,0.0704165359254409,0.0206394898937257,-0.0496908562086607,-0.049690911487298
1680.62588439111,113,42.5207856838684,-112.10273457487,1,3,0.00135207666015625,30.4138126514241,-0.0435519658348916,-0.0751832328961739,-0.15804810256775,-0.0496908538144091,-0.0496906977986469
1680.695400021,114,42.5207862695472,-112.102673713677,1,28,0.0284943740234375,31.622776600745,-0.0443726437853386,5.66110375693802e-05,-0.0959605006681792,-0.0496908496941491,-0.0496907300916462
1680.71722526074,115,42.5207868551937,-112.102612852482,1,2,0.001621302734375,33.5410196613515,-0.0401687547901155,-0.125452017396502,-0.255631072626508,-0.0496908526666149,-0.049690813385442
1680.81027718164,116,42.5207874408079,-112.102551991285,1,7,0.0122512329101562,36.0555127541879,-0.0438392789539414,-0.0430632525842096,-0.174390626854473,-0.049690848872812,-0.0496907259069731
1680.92565674365,117,42.5207880263898,-112.102491130087,1,28,0.0202763979492188,39.0512483797569,-0.0463026960183726,-0.0201934477662703,-0.110375848736178,-0.0496908532379565,-0.049690914278054
1681.01242166357,118,42.5207886119393,-112.102430268886,1,7,0.002694501953125,42.4264068710282,-0.0453963202731223,-0.0735771937496625,-0.186878798703748,-0.0496908547007297,-0.0496909372423163
1681.04844198535,119,42.5207891974566,-112.102369407684,1,6,0.00134299755859375,46.0977222854922,-0.0471305517232343,-0.0300166927008797,-0.139105114544875,-0.049690854247577,-0.0496910652410482
1679.44992624609,120,42.5207348044331,-112.103342394497,1,30,0.0149281381835938,26.9258240378559,-0.04760119665296,-0.111934320592132,-0.210824517007653,-0.0496908513432798,-0.0496907668841237
1679.62459451953,121,42.5207353904341,-112.103281533366,1,21,0.007224708984375,25.4950975690027,-0.0459569888764281,-0.0703795625853939,-0.159338716042721,-0.049690853139396,-0.0496908778538706
1679.69394685205,122,42.5207359764029,-112.103220672233,1,12,0.0383650063476563,25.0000000018626,-0.0445539675337675,-0.0738974384370479,-0.201894567674737,-0.0496908522590361,-0.0496908361687837
1679.74505618066,123,42.5207365623393,-112.103159811098,1,27,0.0901029365234375,25,-0.0489172891945728,0.111817993843731,0.011194810796402,-0.0496908515608866,-0.0496908933493724
1679.73024818359,124,42.5207371482434,-112.103098949961,1,27,0.006287666015625,25,-0.0455741966700075,0.058343551996493,-0.0277719228747313,-0.0496908539332816,-0.0496907803143784
1679.70050621387,125,42.5207377341152,-112.103038088823,1,12,0.0367647612304687,25.0000000009313,-0.04276664259741,-0.0695127348601404,-0.212902089918581,-0.0496908510983338,-0.0496908246539017
1679.68870576904,126,42.5207383199547,-112.102977227682,1,38,0.0434765395507812,25,-0.0449790785839248,0.017813737513041,-0.0907706489212669,-0.0496908559422385,-0.0496910305372344
1679.66064467627,127,42.5207389057618,-112.10291636654,1,24,0.00570408154296875,24.9999999990687,-0.0445956855610075,-0.045701458818384,-0.142649346671262,-0.0496908565222687,-0.0496909022628603
1679.58484431152,128,42.5207394915367,-112.102855505396,1,25,0.00610074169921875,25.0000000009313,-0.0480354027297307,0.0397187951775037,-0.0392341327926844,-0.0496908643241281,-0.049691137850866
1679.51473081885,129,42.5207400772792,-112.10279464425,1,15,0.0598986088867188,24.9999999990687,-0.0486701720343045,0.100836570753991,0.0745263915377019,-0.0496908581071547,-0.0496909798266089
1679.53635422314,130,42.5207406629894,-112.102733783103,1,21,0.0052065166015625,25.4950975681123,-0.0472986147840057,0.0289412371268513,-0.0202649127886102,-0.0496908658268898,-0.0496913879790005
1679.60926801221,131,42.5207412486673,-112.102672921953,1,3,0.00234545068359375,26.9258240348294,-0.0379845758710176,-0.163893419156704,-0.299521257702159,-0.0496908522028408,-0.0496908206120416
1679.69428474951,132,42.5207418343129,-112.102612060802,1,4,0.00175937744140625,29.1547594735078,-0.0376064673629762,-0.170218051077999,-0.303477040466907,-0.049690851852241,-0.0496909095018783
1679.8399756582,133,42.5207424199262,-112.102551199649,1,0,0.00105169775390625,32.0156211862188,-0.0411249555798689,-0.113380638704083,-0.219509051583133,-0.0496908503339701,-0.0496906261875858
1680.01226991309,134,42.5207430055071,-112.102490338494,1,11,0.00318002392578125,35.3553390593274,-0.0452183958109173,-0.0987473025125802,-0.224937322892495,-0.0496908533479336,-0.0496907655926797
1680.12104079102,135,42.5207435910558,-112.102429477337,1,7,0.0244354189453125,39.0512483785793,-0.0452369249916776,-0.0581035162356227,-0.189394154234235,-0.0496908516640559,-0.0496907783173519
1680.15604104639,136,42.5207441765721,-112.102368616179,1,10,0.002486755859375,42.426406873045,-0.0481406177146446,-0.0842520166625071,-0.249207151897431,-0.0496908552315323,-0.0496910870188963
1678.67085698682,137,42.520689783563,-112.103341602295,1,16,0.004643146484375,22.3606797748677,-0.0466213290338251,-0.0512050122554799,-0.155420240984567,-0.049690854921644,-0.0496907201245328
1678.68820297559,138,42.5206903695631,-112.103280741207,1,10,0.0648309755859375,20.6155281283142,-0.0437165468302773,-0.0836861707862999,-0.22180172673989,-0.0496908522670132,-0.04969086988979
1678.70347486523,139,42.5206909555309,-112.103219880118,1,116,0.241368706054687,19.9999999990687,-0.0633163331873624,0.735208389115514,1.16913392005958,-0.0496908424788878,-0.0496907999746674
1678.66399033789,140,42.5206915414664,-112.103159019027,1,53,0.0121892084960937,19.9999999990687,-0.0450200435878222,0.0219086958965999,-0.077546232799684,-0.0496908576809431,-0.0496909890189046
1678.58935743408,141,42.5206921273696,-112.103098157934,1,25,0.0692717265625,19.9999999981374,-0.0474552463095652,0.0628085173998128,-0.0435233531851118,-0.0496908490341296,-0.049690818890982
1678.52653449609,142,42.5206927132405,-112.103037296839,1,20,0.0525954965820312,20,-0.0417925000919153,-0.073496129304986,-0.234314964704533,-0.0496908523448344,-0.0496909208015467
1678.55002460791,143,42.520693299079,-112.102976435742,1,5,0.00117355712890625,19.9999999981374,-0.0406294795719057,-0.143559085435132,-0.282289177786347,-0.0496908480079048,-0.0496907438405615
1678.52904820313,144,42.5206938848852,-112.102915574644,1,26,0.0934120825195312,19.9999999990687,-0.0468522241486806,0.0618935325787119,-0.0308812870461376,-0.0496908494736254,-0.0496908992020625
1678.46388383203,145,42.5206944706592,-112.102854713543,1,16,0.0330174213867188,19.9999999990687,-0.0443660267929875,-0.0241760395928519,-0.137872794361457,-0.0496908547294348,-0.0496908755724764
1678.43180133398,146,42.5206950564008,-112.102793852441,1,15,0.0229432993164062,19.9999999981374,-0.0438483045528706,-0.0574911185000963,-0.179646932953755,-0.0496908527454887,-0.0496908769352254
1678.53894555176,147,42.5206956421101,-112.102732991337,1,25,0.00858048828125,20.615528127326,-0.0460760333219499,-0.00215701013488365,-0.0567874087449503,-0.0496908582693436,-0.0496909427466388
1678.68989684277,148,42.5206962277871,-112.102672130232,1,16,0.004080462890625,22.3606797749719,-0.0450310478757475,-0.0856244938941585,-0.203522699307796,-0.0496908546733968,-0.0496909628922237
